source_key,reference_id,scrape_status,scrape_acceptance_status,source_publication_type,lost_reasons,warning_reasons,listing_url,title,price,area_sqm,city,photo_count_remote,photo_count_local,next_scrape_action
address_bg,Address.bg:001f2a6df8f5,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-asparuhovo-tristaen-apartament-offer688648,"Тристаен апартамент във Варна, Аспарухово - код на имота: 688648",186000.0,98.0,,20,21,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:002b19df6058,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""partial_local_gallery""]",[],https://address.bg/dobrich-promishlena-zona-zapad-parcel-teren-offer564671,"Парцел/Терен в Добрич, Промишлена зона - Запад - код на имота: 564671",315000.0,5000.0,Добрич,3,1,Run media backfill from saved image_urls; preserve image order and readable-file validation.
address_bg,Address.bg:00475c55e98d,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-kk-svsv-konstantin-i-elena-kashta-vila-offer680324,"Къща/Вила във Варна, к.к. Св.Св. Константин и Елена - код на имота: 680324",1500.0,450.0,,19,20,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:0053b162cd1c,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-zimno-kino-trakiya-tristaen-apartament-offer675121,"Тристаен апартамент във Варна, Зимно кино Тракия - код на имота: 675121",159300.0,195.0,,10,11,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:005c5c402a25,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/stara-zagora-industrialen-iztok-parcel-teren-offer612771,"Парцел/Терен в Стара Загора, Индустриален - изток - код на имота: 612771",6952.0,34763.0,Стара Загора,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:005fb3c0d6a1,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""partial_local_gallery""]",[],https://address.bg/radnevo-shirok-centar-etazh-ot-kashta-offer554600,"Етаж от къща в Раднево, Широк Център - код на имота: 554600",23000.0,4500.0,Раднево,10,7,Run media backfill from saved image_urls; preserve image order and readable-file validation.
address_bg,Address.bg:00932233afff,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-cveten-kvartal-mnogostaen-apartament-offer692463,"Многостаен апартамент във Варна, Цветен квартал - код на имота: 692463",750.0,92.0,,14,15,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:009a18e9b340,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/sofia-levski-v-tristaen-apartament-offer652027,"Тристаен апартамент в София, Левски В - код на имота: 652027",243600.0,126.0,София,1,2,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:00a7a55f15a5,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address"", ""one_remote_photo_gallery_suspect""]",[],https://address.bg/varna-kk-svsv-konstantin-i-elena-dvustaen-apartament-offer660743,"Двустаен апартамент във Варна, к.к. Св.Св. Константин и Елена - код на имота: 660743",235000.0,87.0,,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:00bba30a67a0,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/yambol-centar-dvustaen-apartament-offer664706,"Двустаен апартамент в Ямбол, Център - код на имота: 664706",123000.0,69.0,Ямбол,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:00bfbfd71439,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/haskovo-mladezhki-halm-parcel-teren-offer682230,"Парцел/Терен в Хасково, Младежки хълм - код на имота: 682230",105000.0,3500.0,Хасково,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:00cca1c1f740,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/avren-parcel-teren-offer497336,Парцел/Терен в Аврен - код на имота: 497336,25000.0,3000.0,Аврен,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:00da861ad2cd,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/yambol-centar-etazh-ot-kashta-offer560078,"Офис в Ямбол, Център - код на имота: 560078",130000.0,91.0,Ямбол,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:010ccbe2250f,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-kaysieva-gradina-tristaen-apartament-offer682074,"Тристаен апартамент във Варна, Кайсиева градина - код на имота: 682074",176000.0,113.0,,13,14,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:0140fde600d6,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address"", ""one_remote_photo_gallery_suspect""]",[],https://address.bg/veliko-tarnovo-kolyu-ficheto-tristaen-apartament-offer685409,"Тристаен апартамент във Велико Търново, Колю Фичето - код на имота: 685409",144000.0,100.0,,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:018cb7191e2b,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/kormyansko-parcel-teren-offer629853,Парцел/Терен в Кормянско - код на имота: 629853,100000.0,7100.0,Кормянско,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:019147348a60,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/haskovo-makedonski-parcel-teren-offer570253,"Парцел/Терен в Хасково, Македонски - код на имота: 570253",48000.0,443.0,Хасково,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:01b479f543a5,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-sportna-zala-tristaen-apartament-offer670865,"Тристаен апартамент във Варна, Спортна зала - код на имота: 670865",1500.0,110.0,,25,26,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:01b54002762a,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-m-st-alen-mak-dvustaen-apartament-offer661534,"Двустаен апартамент във Варна, м-ст Ален Мак - код на имота: 661534",450.0,220.0,,8,9,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:01b81c812390,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-lyatno-kino-trakiya-tristaen-apartament-offer678412,"Тристаен апартамент във Варна, Лятно кино Тракия - код на имота: 678412",630.0,97.0,,14,15,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:01bd1b51f73b,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""suspicious_unit_area_too_large""]",[],https://address.bg/sofia-musagenica-tristaen-apartament-offer680278,"Многостаен апартамент в София, Мусагеница - код на имота: 680278",300000.0,1100.0,София,22,23,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:01c8beb164b7,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-galata-magazin-offer656862,"Търговски помещения във Варна, Галата - код на имота: 656862",144000.0,163.0,,10,11,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:01dec3522644,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""suspicious_unit_area_too_large""]",[],https://address.bg/gorna-oryahovica-prolet-tristaen-apartament-offer683855,"Тристаен апартамент в Горна Оряховица, Пролет - код на имота: 683855",91500.0,16673.0,Горна Оряховица,14,14,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:01e2597cc54e,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-vladislav-varnenchik-ednostaen-apartament-offer683799,"Едностаен апартамент във Варна, Владислав Варненчик - код на имота: 683799",53900.0,44.0,,2,3,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:01f5f5a75675,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-briz-mnogostaen-apartament-offer637308,"Многостаен апартамент във Варна, Бриз - код на имота: 637308",305760.0,177.0,,22,23,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:01f8d1c9af9d,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""partial_local_gallery""]",[],https://address.bg/pleven-kaylaka-kashta-vila-offer688099,"Къща/Вила в Плевен, Кайлъка - код на имота: 688099",1600000.0,1681.0,Плевен,62,61,Run media backfill from saved image_urls; preserve image order and readable-file validation.
address_bg,Address.bg:020204fe7833,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""suspicious_unit_area_too_large""]",[],https://address.bg/dlazhka-polyana-ofis-sgrada-targovski-centar-offer547570,Офис Сграда/Търговски център в Длъжка поляна - код на имота: 547570,82000.0,2600.0,Длъжка поляна,2,2,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:02035de1f4ca,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/sofia-vitosha-mnogostaen-apartament-offer603001,"Многостаен апартамент в София, Витоша - код на имота: 603001",530000.0,242.0,София,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:020763b5c3cb,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""suspicious_house_area_too_large""]",[],https://address.bg/hisarya-verigovo-kashta-vila-offer615806,"Къща/Вила в Хисаря, Веригово - код на имота: 615806",1300.0,13850.0,Хисаря,10,11,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:020f5b3a15f7,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""suspicious_unit_area_too_large""]",[],https://address.bg/hisarya-centar-tristaen-apartament-offer646556,"Тристаен апартамент в Хисаря, Център - код на имота: 646556",127000.0,4045.0,Хисаря,14,15,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:025f4bde86f1,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/varna-m-st-borovec-yug-parcel-teren-offer691136,"Парцел/Терен във Варна, м-ст Боровец - юг - код на имота: 691136",49000.0,5438.0,Варна,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:026cd5c09b31,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/pleven-kaylaka-parcel-teren-offer692843,"Парцел/Терен в Плевен, Кайлъка - код на имота: 692843",12000.0,817.0,Плевен,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:0287e8869d12,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/krasen-parcel-teren-offer614106,Парцел/Терен в Красен - код на имота: 614106,1090000.0,36361.0,Красен,1,2,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:029e15edbeb9,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-operata-dvustaen-apartament-offer663331,"Двустаен апартамент във Варна, Операта - код на имота: 663331",117000.0,160.0,,16,17,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:02c749a0fc05,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/varna-m-st-manastirski-rid-parcel-teren-offer672144,"Парцел/Терен във Варна, м-ст Манастирски рид - код на имота: 672144",177000.0,1327.0,Варна,1,2,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:02d8f93124e2,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-asparuhovo-dvustaen-apartament-offer682405,"Двустаен апартамент във Варна, Аспарухово - код на имота: 682405",58000.0,200.0,,2,3,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:02dc86595053,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-vazrazhdane-4-dvustaen-apartament-offer682455,"Двустаен апартамент във Варна, Възраждане 4 - код на имота: 682455",550.0,691.0,,15,16,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:02de573bf258,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-m-st-manastirski-rid-kashta-vila-offer691997,"Къща/Вила във Варна, м-ст Манастирски рид - код на имота: 691997",1100.0,522.0,,25,26,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:02e24f143ace,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/sofia-ovcha-kupel-2-dvustaen-apartament-offer691704,"Двустаен апартамент в София, Овча купел 2 - код на имота: 691704",148920.0,66.0,София,1,2,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:03165eb5e9af,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-hristo-botev-ofis-offer672216,"Търговски помещения във Варна, Христо Ботев - код на имота: 672216",360.0,82.0,,6,7,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:032e48728b9d,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/stara-zagora-okolovrastno-shose-dimitrovgrad-sofia-ceh-sklad-offer546601,"Цех/Склад в Стара Загора, Околовръстно шосе Димитровград- София - код на имота: 546601",3835000.0,6000.0,Стара Загора,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:0362208334bf,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-idealen-centar-dvustaen-apartament-offer674908,"Двустаен апартамент във Варна, Идеален център - код на имота: 674908",790.0,80.0,,7,8,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:03635c89bb79,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-kk-chayka-tristaen-apartament-offer636286,"Тристаен апартамент във Варна, к.к. Чайка - код на имота: 636286",800.0,100.0,,33,34,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:036764da4744,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/burgas-vetren-parcel-teren-offer637327,"Парцел/Терен в Бургас, Ветрен - код на имота: 637327",2400000.0,31267.0,Бургас,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:036c440cdb1b,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-s-zvezdica-kashta-vila-offer684047,"Къща/Вила във Варна, с. Звездица - код на имота: 684047",285000.0,250.0,,19,20,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:037d28a420eb,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/poleto-zemedelska-zemya-offer637487,Земеделска земя в Полето - код на имота: 637487,7225.0,5233.0,Полето,1,2,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:03982f6a6f52,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-chataldzha-tristaen-apartament-offer691957,"Тристаен апартамент във Варна, Чаталджа - код на имота: 691957",189000.0,122.0,,14,15,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:03a6c009a3e1,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/dobrich-dobrotica-garazh-offer660989,"Гараж в Добрич, Добротица - код на имота: 660989",30000.0,200.0,Добрич,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:03c36ee6ea4b,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-vladislav-varnenchik-ednostaen-apartament-offer679589,"Едностаен апартамент във Варна, Владислав Варненчик - код на имота: 679589",54500.0,44.0,,2,3,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:03c59ed5844f,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-m-st-trakata-etazh-ot-kashta-offer659995,"Етаж от къща във Варна, м-ст Траката - код на имота: 659995",665.0,120.0,,16,17,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:03e2c17c27ca,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/haskovo-kenana-parcel-teren-offer582975,"Парцел/Терен в Хасково, Кенана - код на имота: 582975",25000.0,837.0,Хасково,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:03eb4a52dfa6,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/momchilovo-parcel-teren-offer631135,Парцел/Терен в Момчилово - код на имота: 631135,106000.0,6270.0,Момчилово,1,2,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:040aa49fdc16,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""suspicious_unit_area_too_large""]",[],https://address.bg/ruse-zdravec-dvustaen-apartament-offer630998,"Двустаен апартамент в Русе, Здравец - код на имота: 630998",300.0,3000.0,Русе,10,11,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:040bbb9d16b8,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""suspicious_unit_area_too_large""]","[""thin_description""]",https://address.bg/yambol-ofis-offer304345,Офис в Ямбол - код на имота: 304345,614.0,3590.0,Ямбол,9,10,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:041e798d5b2c,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-vladislav-varnenchik-garsoniera-offer670664,"Гарсониера във Варна, Владислав Варненчик - код на имота: 670664",79900.0,90.0,,17,18,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:042faca6545f,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-okrazhna-bolnica-ofis-offer677949,"Офис във Варна, Окръжна болница - код на имота: 677949",1800.0,300.0,,8,9,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:046f117c73a8,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/kraynici-zemedelska-zemya-offer686673,Земеделска земя в Крайници - код на имота: 686673,18030.0,2487.0,Крайници,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:04959c3c6223,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""suspicious_unit_area_too_large""]",[],https://address.bg/sofia-malinova-dolina-dvustaen-apartament-offer682095,"Двустаен апартамент в София, Малинова Долина - код на имота: 682095",216700.0,212175.0,София,13,13,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:04989d484259,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/sofia-busmanci-parcel-teren-offer609293,"Парцел/Терен в София, Бусманци - код на имота: 609293",255652.0,6568.0,София,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:049976e2fab8,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/stara-zagora-dabrava-parcel-teren-offer168624,"Парцел/Терен в Стара Загора, Дъбрава - код на имота: 168624",26000.0,1000.0,Стара Загора,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:04deec42cb9e,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect"", ""suspicious_house_area_too_large""]",[],https://address.bg/devnya-devnya-kashta-vila-offer633437,"Къща/Вила в Девня, Девня - код на имота: 633437",519000.0,25959.0,Девня,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:04e33f8312c9,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-m-st-trakata-tristaen-apartament-offer684437,"Тристаен апартамент във Варна, м-ст Траката - код на имота: 684437",650.0,120.0,,19,20,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:04fc62c3e8bb,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/bliznaci-merlaci-parcel-teren-offer617512,"Парцел/Терен в Близнаци, Мерлъци - код на имота: 617512",60000.0,1500.0,Близнаци,1,2,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:0519f5328305,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-centralna-poshta-tristaen-apartament-offer691046,"Многостаен апартамент във Варна, Централна поща - код на имота: 691046",375000.0,122.0,,21,21,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:052df0af72f2,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address"", ""one_remote_photo_gallery_suspect""]",[],https://address.bg/varna-idealen-centar-magazin-offer651611,"Магазин във Варна, Идеален център - код на имота: 651611",382500.0,209.0,,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:053dd6f430f7,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address"", ""suspicious_unit_area_too_large""]",[],https://address.bg/varna-troshevo-ofis-offer688952,"Офис във Варна, Трошево - код на имота: 688952",7596.0,1062.0,,15,16,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:0558ee813632,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-mladost-1-garsoniera-offer686873,"Гарсониера във Варна, Младост 1 - код на имота: 686873",99990.0,110.0,,11,12,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:055d8865fdb7,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-m-st-alen-mak-tristaen-apartament-offer673777,"Тристаен апартамент във Варна, м-ст Ален Мак - код на имота: 673777",450.0,220.0,,27,28,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:0567f4adcf78,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/vidin-vasil-levski-kashta-vila-offer658774,"Къща/Вила във Видин, Васил Левски - код на имота: 658774",155000.0,400.0,,9,9,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:056a82b325fd,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/stamboliyski-parcel-teren-offer638426,Парцел/Терен в Стамболийски - код на имота: 638426,310000.0,15707.0,Стамболийски,1,1,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:056d781c15d7,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect""]",[],https://address.bg/krupnik-zemedelska-zemya-offer637504,Земеделска земя в Крупник - код на имота: 637504,4000.0,3051.0,Крупник,1,2,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:0579c14f8c94,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""missing_city_or_address""]",[],https://address.bg/varna-levski-dvustaen-apartament-offer692419,"Двустаен апартамент във Варна, Левски - код на имота: 692419",450.0,80.0,,10,11,Refetch detail page; use Address.bg detail anchors under /storage/uploads/offers/.../1000x666/ and then download all missing images.
address_bg,Address.bg:058181511481,LOST,not_scraped_rescrape_required,single_unit_candidate,"[""one_remote_photo_gallery_suspect"", ""partial_local_gallery""]",[],https://address.bg/oreshak-oreshak-zemedelska-zemya-offer684321,"Земеделска земя в Орешак, Орешак - код на имота: 684321",2000.0,4641.0,Орешак,1,0,Run media backfill from saved image_urls; preserve image order and readable-file validation.
